date,value,cash,holdings,dividends
2021-09-22,175518.83215468083,5416.137669970136,16,1952.08478542
2021-09-29,164800.20520918522,5416.137669970136,16,1952.08478542
2021-10-06,163494.94823426183,2907.378219308208,18,2521.77725542
2021-10-13,172436.90161103185,2907.378219308208,18,2521.77725542
2021-10-20,184387.06549424108,2907.378219308208,18,2521.77725542
2021-10-27,191079.07187127153,2939.444960108208,18,2553.84399622
2021-11-03,196183.29061745683,2939.444960108208,18,2553.84399622
2021-11-10,200033.70929955522,2939.444960108208,18,2553.84399622
2021-11-17,209606.29092110673,2953.844960108208,18,2568.24399622
2021-11-24,201979.40491837647,2985.911700908208,18,2600.31073702
2021-12-01,206390.99547318605,3019.511700908208,18,2633.91073702
2021-12-08,201309.0046017566,3019.511700908208,18,2633.91073702
2021-12-15,200638.9662561908,25.38973336365234,18,2633.91073702
2021-12-22,206341.3950674559,7887.987333538653,17,2665.97747782
2021-12-29,216304.87858346236,7835.127259762408,17,2665.97747782
2022-01-05,208821.34554485063,7172.078432118703,17,2665.97747782
2022-01-12,192525.91156528215,7211.542581059748,17,2665.97747782
2022-01-19,182132.66982516984,7264.102545354179,17,2665.97747782
2022-01-26,177351.63018536416,7383.244878052144,17,2698.04421862
2022-02-02,184294.28786148873,1320.0494429096252,18,2698.04421862
2022-02-09,180291.80817093697,1320.0494429096252,18,2698.04421862
2022-02-16,175843.0565997776,734.2197620090519,18,2698.04421862
2022-02-23,169093.9235838027,8436.21925335837,17,2730.1109594199997
2022-03-02,172405.42641508687,8237.401423097735,17,2870.87678342
2022-03-09,167980.12641472925,22320.82314629663,15,2870.87678342
2022-03-16,178135.06250167,21832.34714675058,15,2870.87678342
2022-03-23,180210.84146498895,4505.27474593376,17,2902.9435242199997
2022-03-30,181113.82500918693,4122.318768342208,17,3603.2437342199996
2022-04-06,182067.5154292614,2752.5809276134496,17,3746.7437342199996
2022-04-13,187954.42753638572,5211.241058724595,17,6764.068734219999
2022-04-20,191023.7713016445,5211.241058724595,17,6764.068734219999
